"","time_conv","f_id"
"571",2008-04-26,0
"572",2008-04-27,0
"573",2008-04-28,0
"574",2008-04-29,0
"575",2008-04-30,0
"576",2008-05-01,0
"577",2008-05-02,0
"578",2008-05-03,0
"579",2008-05-04,0
"580",2008-05-05,0
"581",2008-05-06,0
"582",2008-05-07,0
"583",2008-05-08,0
"584",2008-05-09,0
"585",2008-05-10,0
"586",2008-05-11,0
"587",2008-05-12,0
"588",2008-05-13,0
"589",2008-05-14,0
"590",2008-05-15,0
"591",2008-05-16,0
"592",2008-05-17,0
"593",2008-05-18,0
"594",2008-05-19,0
"595",2008-05-20,0
"596",2008-05-21,0
"597",2008-05-22,0
"598",2008-05-23,0
"599",2008-05-24,0
"600",2008-05-25,0
"601",2008-05-26,0
"602",2008-05-27,0
"603",2008-05-28,0
"604",2008-05-29,0
"605",2008-05-30,0
"606",2008-05-31,0
"607",2008-06-01,0
"608",2008-06-02,0
"609",2008-06-03,0
"610",2008-06-04,0
"611",2008-06-05,0
"612",2008-06-06,0
"613",2008-06-07,0
"614",2008-06-08,0
"615",2008-06-09,0
"616",2008-06-10,0
"617",2008-06-11,0
"618",2008-06-12,0
"619",2008-06-13,92
"620",2008-06-14,0
"621",2008-06-15,0
"622",2008-06-16,0
"623",2008-06-17,0
"624",2008-06-18,0
"625",2008-06-19,0
"626",2008-06-20,0
"627",2008-06-21,0
"628",2008-06-22,0
"629",2008-06-23,0
"630",2008-06-24,0
"631",2008-06-25,0
"632",2008-06-26,0
"633",2008-06-27,38
"634",2008-06-28,1
"635",2008-06-29,0
"636",2008-06-30,0
"637",2008-07-01,0
"638",2008-07-02,0
"639",2008-07-03,0
"640",2008-07-04,0
"641",2008-07-05,0
"642",2008-07-06,0
"643",2008-07-07,0
"644",2008-07-08,22
"645",2008-07-09,0
"646",2008-07-10,0
"647",2008-07-11,0
"648",2008-07-12,0
"649",2008-07-13,0
"650",2008-07-14,121
"651",2008-07-15,0
"652",2008-07-16,0
"653",2008-07-17,0
"654",2008-07-18,0
"655",2008-07-19,0
"656",2008-07-20,0
"657",2008-07-21,97
"658",2008-07-22,179
"659",2008-07-23,144
"660",2008-07-24,0
"661",2008-07-25,0
"662",2008-07-26,0
"663",2008-07-27,0
"664",2008-07-28,0
"665",2008-07-29,0
"666",2008-07-30,0
"667",2008-07-31,0
"668",2008-08-01,0
"669",2008-08-02,0
"670",2008-08-03,0
"671",2008-08-04,0
"672",2008-08-05,0
"673",2008-08-06,0
"674",2008-08-07,0
"675",2008-08-08,39
"676",2008-08-09,39
"677",2008-08-10,0
"678",2008-08-11,0
"679",2008-08-12,0
"680",2008-08-13,0
"681",2008-08-14,0
"682",2008-08-15,43
"683",2008-08-16,50
"684",2008-08-17,0
"685",2008-08-18,0
"686",2008-08-19,0
"687",2008-08-20,0
"688",2008-08-21,0
"689",2008-08-29,0
"690",2008-08-30,0
"691",2008-08-31,0
"692",2008-09-01,0
"693",2008-09-02,0
"694",2008-09-03,0
"695",2008-09-04,0
"696",2008-09-05,0
"697",2008-09-06,0
"698",2008-09-07,0
"699",2008-09-08,0
"700",2008-09-09,0
"701",2008-09-10,0
"702",2008-09-11,0
"703",2008-09-12,0
"704",2008-09-13,0
"705",2008-09-14,0
"706",2008-09-15,68
"707",2008-09-16,0
"708",2008-09-17,0
"709",2008-09-18,0
"710",2008-09-19,0
"711",2008-09-20,0
"712",2008-09-21,0
"713",2008-09-22,0
"714",2008-09-24,0
"715",2008-09-25,0
"716",2008-09-26,0
"717",2008-09-27,0
"718",2008-09-28,0
"719",2008-09-29,0
"720",2008-09-30,0
"721",2008-10-01,0
"722",2008-10-02,0
"723",2008-10-03,35
"724",2008-10-04,102
"725",2008-10-05,0
"726",2008-10-06,0
"727",2008-10-07,0
"728",2008-10-08,0
"729",2008-10-09,0
"730",2008-10-10,0
"731",2008-10-11,0
"732",2008-10-12,0
"733",2008-10-13,0
"734",2008-10-14,0
"735",2008-10-15,0
"736",2008-10-16,0
"737",2008-10-17,15
"738",2008-10-18,0
"739",2008-10-19,0
"740",2008-10-20,0
"741",2008-10-21,0
"742",2008-10-22,0
"743",2008-10-23,0
"744",2008-10-24,0
"745",2008-10-25,0
"746",2008-10-26,0
"747",2008-10-27,0
"748",2008-10-28,0
"749",2008-10-29,0
"750",2008-10-30,0
"751",2008-10-31,0
"752",2008-11-01,0
"753",2008-11-02,0
"754",2008-11-03,0
"755",2008-11-04,0
"756",2008-11-05,0
"757",2008-11-06,0
"758",2008-11-07,0
"759",2008-11-08,0
"760",2008-11-09,0
"761",2008-11-10,0
"762",2008-11-11,0
"763",2008-11-12,0
"764",2008-11-13,0
"765",2008-11-14,0
"766",2008-11-15,0
"767",2008-11-16,0
"768",2008-11-17,64
"769",2008-11-18,0
"770",2008-11-19,0
"771",2008-11-20,0
"772",2008-11-21,46
"773",2008-11-22,20
"774",2008-11-23,29
"775",2008-11-24,0
"776",2008-11-25,0
"777",2008-11-26,0
"778",2008-11-27,0
"779",2008-11-28,0
"780",2008-11-29,0
"781",2008-11-30,0
"782",2008-12-01,0
"783",2008-12-02,0
"784",2008-12-03,0
"785",2008-12-04,0
"786",2008-12-05,0
"787",2008-12-06,0
"788",2008-12-07,38
"789",2008-12-08,0
"790",2008-12-09,0
"791",2008-12-10,0
"792",2008-12-11,0
"793",2008-12-12,0
"794",2008-12-13,0
"795",2008-12-14,0
"796",2008-12-15,0
"797",2008-12-16,0
"798",2008-12-17,0
"799",2008-12-18,159
"800",2008-12-19,47
"801",2008-12-20,27
"802",2008-12-21,56
"803",2008-12-22,0
"804",2008-12-23,0
"805",2008-12-24,0
"806",2008-12-25,0
"807",2008-12-26,0
"808",2008-12-27,0
"809",2008-12-28,0
"810",2008-12-29,0
"811",2008-12-30,0
"812",2008-12-31,0
"813",2009-01-01,0
"814",2009-01-02,0
"815",2009-01-03,0
"816",2009-01-04,0
"817",2009-01-05,0
"818",2009-01-06,0
"819",2009-01-07,0
"820",2009-01-08,0
"821",2009-01-09,0
"822",2009-01-10,0
"823",2009-01-11,0
"824",2009-01-12,0
"825",2009-01-13,0
"826",2009-01-14,0
"827",2009-01-15,0
"828",2009-01-16,0
"829",2009-01-17,0
"830",2009-01-18,0
"831",2009-01-19,0
"832",2009-01-20,0
"833",2009-01-21,0
"834",2009-01-22,0
"835",2009-01-23,0
"836",2009-01-24,0
"837",2009-01-25,23
"838",2009-01-26,0
"839",2009-01-27,0
"840",2009-01-28,0
"841",2009-01-29,0
"842",2009-01-30,0
"843",2009-01-31,0
"844",2009-02-01,0
"845",2009-02-02,0
"846",2009-02-03,0
"847",2009-02-04,0
"848",2009-02-05,0
"849",2009-02-06,0
"850",2009-02-07,0
"851",2009-02-08,114
"852",2009-02-09,0
"853",2009-02-10,0
"854",2009-02-11,236
"855",2009-02-12,200
"856",2009-02-13,272
"857",2009-02-14,196
"858",2009-02-15,93
"859",2009-02-16,0
"860",2009-02-17,32
"861",2009-02-18,60
"862",2009-02-19,0
"863",2009-02-20,4
"864",2009-02-21,35
"865",2009-02-22,0
"866",2009-02-23,117
"867",2009-02-24,123
"868",2009-02-25,0
"869",2009-02-26,0
"870",2009-02-27,0
"871",2009-02-28,0
"872",2009-03-01,0
"873",2009-03-02,0
"874",2009-03-03,0
"875",2009-03-04,0
"876",2009-03-05,0
"877",2009-03-06,98
"878",2009-03-07,276
"879",2009-03-08,6
"880",2009-03-09,109
"881",2009-03-10,0
"882",2009-03-11,171
"883",2009-03-12,3
"884",2009-03-13,27
"885",2009-03-14,0
"886",2009-03-15,93
"887",2009-03-16,2
"888",2009-03-17,0
"889",2009-03-18,118
"890",2009-03-19,133
"891",2009-03-20,68
"892",2009-03-21,0
"893",2009-03-22,86
"894",2009-03-23,78
"895",2009-03-24,194
"896",2009-03-25,4
"897",2009-03-26,51
"898",2009-03-27,0
"899",2009-03-28,0
"900",2009-03-29,0
"901",2009-03-30,0
"902",2009-03-31,0
"903",2009-04-01,0
"904",2009-04-02,0
"905",2009-04-03,0
"906",2009-04-04,0
