"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp","dow"
"2354",2004-06-14,1,0,1,0,0,0,0,1,0,1,0,0,0,"Altdorf",0,15.8,"Monday"
"2355",2004-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,15.9,"Tuesday"
"2356",2004-06-16,2,0,1,0,1,0,1,1,0,0,1,0,1,"Altdorf",0,14.2,"Wednesday"
"2357",2004-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,16.7,"Thursday"
"2358",2004-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,18,"Friday"
"2359",2004-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,14.8,"Saturday"
"2360",2004-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,12.1,"Sunday"
"2361",2004-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,15.1,"Monday"
"2362",2004-06-22,1,0,0,1,0,0,0,1,0,1,0,0,0,"Altdorf",21,16.7,"Tuesday"
"2363",2004-06-23,2,0,1,0,1,0,1,1,1,0,1,0,0,"Altdorf",47,18.6,"Wednesday"
"2364",2004-06-24,1,0,1,0,0,0,1,0,0,0,1,0,0,"Altdorf",0,17.8,"Thursday"
"2365",2004-06-25,1,0,0,0,1,0,1,0,0,0,1,0,0,"Altdorf",0,17,"Friday"
"2366",2004-06-26,2,0,1,0,0,1,1,1,1,0,1,0,0,"Altdorf",0,17.8,"Saturday"
"2367",2004-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,19.9,"Sunday"
"2368",2004-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,19.9,"Monday"
"2369",2004-06-29,2,0,1,0,0,1,1,1,0,0,2,0,0,"Altdorf",0,19.4,"Tuesday"
"2370",2004-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,19.7,"Wednesday"
"2371",2004-07-01,1,0,0,0,1,0,1,0,0,0,1,0,0,"Altdorf",0,18.1,"Thursday"
"2372",2004-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,15.9,"Friday"
"2373",2004-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,17.2,"Saturday"
"2374",2004-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,18.6,"Sunday"
"2375",2004-07-05,1,0,0,0,0,1,0,1,0,0,1,0,0,"Altdorf",6,20,"Monday"
"2376",2004-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,16.6,"Tuesday"
"2377",2004-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",93,19.9,"Wednesday"
"2378",2004-07-08,1,0,0,1,0,0,0,1,0,0,0,1,0,"Altdorf",72,20.8,"Thursday"
"2379",2004-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,14.8,"Friday"
"2380",2004-07-10,1,0,0,0,0,1,0,1,0,0,1,0,0,"Altdorf",0,13.7,"Saturday"
"2381",2004-07-11,1,0,1,0,0,0,0,1,1,0,0,0,0,"Altdorf",0,12.3,"Sunday"
"2382",2004-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,12.5,"Monday"
"2383",2004-07-13,3,0,2,1,0,0,2,1,0,0,1,2,0,"Altdorf",0,12.8,"Tuesday"
"2384",2004-07-14,1,0,1,0,0,0,1,0,0,0,1,0,0,"Altdorf",0,15.6,"Wednesday"
"2385",2004-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,18.2,"Thursday"
"2386",2004-07-16,1,0,1,0,0,0,1,0,0,1,0,0,0,"Altdorf",0,20,"Friday"
"2387",2004-07-17,1,0,1,0,0,0,1,0,0,0,1,0,0,"Altdorf",6,21.2,"Saturday"
"2388",2004-07-18,1,1,0,0,0,0,1,0,0,0,1,0,0,"Altdorf",0,20.9,"Sunday"
"2389",2004-07-19,2,1,1,0,0,0,2,0,0,0,1,1,0,"Altdorf",18,20.9,"Monday"
"2390",2004-07-20,1,0,0,1,0,0,0,1,0,1,0,0,0,"Altdorf",89,22.1,"Tuesday"
"2391",2004-07-21,1,0,1,0,0,0,1,0,0,1,0,0,0,"Altdorf",0,21.2,"Wednesday"
"2392",2004-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,23.3,"Thursday"
"2393",2004-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,22.2,"Friday"
"2394",2004-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,17.6,"Saturday"
"2395",2004-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,19.5,"Sunday"
"2396",2004-07-26,1,0,0,1,0,0,1,0,0,0,0,0,1,"Altdorf",0,17.6,"Monday"
"2397",2004-07-27,1,0,0,0,1,0,0,1,0,0,0,1,0,"Altdorf",0,17.1,"Tuesday"
"2398",2004-07-28,2,1,0,0,0,1,1,1,1,0,0,0,1,"Altdorf",0,17.5,"Wednesday"
"2399",2004-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,19.5,"Thursday"
"2400",2004-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,21.7,"Friday"
"2401",2004-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,22,"Saturday"
"2402",2004-08-01,2,0,2,0,0,0,0,2,1,0,0,0,1,"Altdorf",0,22.9,"Sunday"
"2403",2004-08-02,1,0,0,1,0,0,0,1,0,0,0,1,0,"Altdorf",0,23,"Monday"
"2404",2004-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,21.4,"Tuesday"
"2405",2004-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,21.2,"Wednesday"
"2406",2004-08-05,1,0,1,0,0,0,0,1,1,0,0,0,0,"Altdorf",0,21,"Thursday"
"2407",2004-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,20,"Friday"
"2408",2004-08-07,3,0,2,1,0,0,2,1,0,1,2,0,0,"Altdorf",0,19.6,"Saturday"
"2409",2004-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,20.4,"Sunday"
"2410",2004-08-09,1,1,0,0,0,0,1,0,0,0,0,1,0,"Altdorf",0,20.6,"Monday"
"2411",2004-08-10,2,0,0,0,2,0,0,2,0,0,2,0,0,"Altdorf",0,21.7,"Tuesday"
"2412",2004-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,20.6,"Wednesday"
"2413",2004-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,19.2,"Thursday"
"2414",2004-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,17.5,"Friday"
"2415",2004-08-14,1,0,0,0,1,0,1,0,0,0,0,0,1,"Altdorf",0,15.3,"Saturday"
"2416",2004-08-15,1,0,0,0,1,0,0,1,0,0,1,0,0,"Altdorf",0,18.4,"Sunday"
"2417",2004-08-16,1,1,0,0,0,0,1,0,0,0,1,0,0,"Altdorf",0,18.7,"Monday"
"2418",2004-08-17,1,0,0,0,1,0,0,1,0,1,0,0,0,"Altdorf",70,20.4,"Tuesday"
"2419",2004-08-18,1,1,0,0,0,0,0,1,0,0,0,1,0,"Altdorf",204,24.9,"Wednesday"
"2420",2004-08-19,1,0,1,0,0,0,1,0,0,1,0,0,0,"Altdorf",0,20.2,"Thursday"
"2421",2004-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,16.7,"Friday"
"2422",2004-08-21,1,0,1,0,0,0,0,1,1,0,0,0,0,"Altdorf",0,15.1,"Saturday"
"2423",2004-08-22,1,0,1,0,0,0,0,1,0,0,0,0,1,"Altdorf",0,16.3,"Sunday"
"2424",2004-08-23,1,0,0,0,0,1,0,1,0,0,1,0,0,"Altdorf",15,18.5,"Monday"
"2425",2004-08-24,1,0,0,0,1,0,0,1,0,0,0,1,0,"Altdorf",0,17,"Tuesday"
"2426",2004-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,17.3,"Wednesday"
"2427",2004-08-26,1,0,0,0,0,1,1,0,0,0,0,1,0,"Altdorf",0,13.1,"Thursday"
"2428",2004-08-27,2,0,1,1,0,0,2,0,0,1,1,0,0,"Altdorf",0,16,"Friday"
"2429",2004-08-28,1,0,0,1,0,0,0,1,0,0,1,0,0,"Altdorf",0,17,"Saturday"
"2430",2004-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,16.8,"Sunday"
"2431",2004-08-30,4,2,0,1,0,1,1,3,1,2,1,0,0,"Altdorf",0,16.8,"Monday"
"2432",2004-08-31,2,0,0,0,0,2,0,2,0,0,2,0,0,"Altdorf",0,15.4,"Tuesday"
"2433",2004-09-01,2,0,0,1,1,0,1,1,1,0,1,0,0,"Altdorf",0,15.7,"Wednesday"
"2434",2004-09-02,1,0,1,0,0,0,1,0,0,1,0,0,0,"Altdorf",0,17.4,"Thursday"
"2435",2004-09-03,2,0,2,0,0,0,2,0,2,0,0,0,0,"Altdorf",0,19.8,"Friday"
"2436",2004-09-04,1,0,1,0,0,0,1,0,0,0,0,0,1,"Altdorf",0,19.9,"Saturday"
"2437",2004-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,19,"Sunday"
"2438",2004-09-06,1,0,0,0,1,0,0,1,0,0,1,0,0,"Altdorf",0,19,"Monday"
"2439",2004-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,18.9,"Tuesday"
"2440",2004-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,18.8,"Wednesday"
"2441",2004-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,17.2,"Thursday"
"2442",2004-09-10,1,1,0,0,0,0,1,0,1,0,0,0,0,"Altdorf",0,18.2,"Friday"
"2443",2004-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,19.3,"Saturday"
"2444",2004-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,16,"Sunday"
"2445",2004-09-13,1,0,1,0,0,0,1,0,0,0,0,1,0,"Altdorf",27,16.6,"Monday"
"2446",2004-09-14,1,0,1,0,0,0,1,0,0,0,1,0,0,"Altdorf",27,17.6,"Tuesday"
"2447",2004-09-15,3,0,2,0,1,0,3,0,0,0,3,0,0,"Altdorf",0,13.6,"Wednesday"
"2448",2004-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,13.7,"Thursday"
"2449",2004-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,12.6,"Friday"
"2450",2004-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,14,"Saturday"
"2451",2004-09-19,2,0,2,0,0,0,0,2,1,1,0,0,0,"Altdorf",0,15.7,"Sunday"
"2452",2004-09-20,2,0,1,1,0,0,1,1,0,0,1,1,0,"Altdorf",0,16.5,"Monday"
"2453",2004-09-21,2,0,1,0,1,0,0,2,0,1,1,0,0,"Altdorf",0,16.2,"Tuesday"
"2454",2004-09-22,2,0,1,1,0,0,0,2,0,0,2,0,0,"Altdorf",0,14.1,"Wednesday"
"2455",2004-09-23,1,0,1,0,0,0,0,1,0,0,1,0,0,"Altdorf",0,14,"Thursday"
"2456",2004-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,9.8,"Friday"
"2457",2004-09-25,1,0,0,0,0,1,0,1,0,0,1,0,0,"Altdorf",0,8.5,"Saturday"
"2458",2004-09-26,1,0,1,0,0,0,0,1,0,1,0,0,0,"Altdorf",0,9.1,"Sunday"
"2459",2004-09-27,1,0,0,0,1,0,0,1,0,0,0,0,1,"Altdorf",0,10.7,"Monday"
"2460",2004-09-28,1,0,0,0,1,0,0,1,0,0,1,0,0,"Altdorf",0,13.4,"Tuesday"
"2461",2004-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,13.5,"Wednesday"
"2462",2004-09-30,1,0,1,0,0,0,0,1,0,0,1,0,0,"Altdorf",0,14.6,"Thursday"
"2463",2004-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,14.9,"Friday"
"2464",2004-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,15.1,"Saturday"
"2465",2004-10-03,1,0,1,0,0,0,1,0,1,0,0,0,0,"Altdorf",0,14.7,"Sunday"
"2466",2004-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,14.1,"Monday"
"2467",2004-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",47,16.8,"Tuesday"
"2468",2004-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",31,17.9,"Wednesday"
"2469",2004-10-07,3,0,2,0,1,0,2,1,0,1,1,1,0,"Altdorf",0,15.1,"Thursday"
"2470",2004-10-08,2,1,0,0,1,0,1,1,0,0,1,1,0,"Altdorf",0,15.5,"Friday"
"2471",2004-10-09,1,0,1,0,0,0,0,1,0,0,1,0,0,"Altdorf",0,14.3,"Saturday"
"2472",2004-10-10,1,0,0,0,1,0,1,0,1,0,0,0,0,"Altdorf",0,12.8,"Sunday"
"2473",2004-10-11,1,0,1,0,0,0,0,1,0,0,0,0,1,"Altdorf",0,11.2,"Monday"
"2474",2004-10-12,1,0,1,0,0,0,0,1,0,0,0,1,0,"Altdorf",0,10.8,"Tuesday"
"2475",2004-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,10.3,"Wednesday"
"2476",2004-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",13,10.8,"Thursday"
"2477",2004-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",23,9.6,"Friday"
"2478",2004-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,7.4,"Saturday"
"2479",2004-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,7.4,"Sunday"
"2480",2004-10-18,2,0,1,0,1,0,1,1,0,0,0,0,2,"Altdorf",0,8.6,"Monday"
"2481",2004-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,10.1,"Tuesday"
"2482",2004-10-20,2,0,0,1,1,0,1,1,0,0,1,0,1,"Altdorf",36,14.9,"Wednesday"
"2483",2004-10-21,2,0,1,1,0,0,2,0,0,0,1,1,0,"Altdorf",7,15.4,"Thursday"
"2484",2004-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,13.6,"Friday"
"2485",2004-10-23,3,0,0,0,3,0,3,0,0,0,3,0,0,"Altdorf",0,13,"Saturday"
"2486",2004-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,11.3,"Sunday"
"2487",2004-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,13.8,"Monday"
"2488",2004-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,10,"Tuesday"
"2489",2004-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",25,8.9,"Wednesday"
"2490",2004-10-28,3,0,3,0,0,0,3,0,0,0,3,0,0,"Altdorf",268,17.7,"Thursday"
"2491",2004-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",42,12.1,"Friday"
"2492",2004-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",11,11.2,"Saturday"
"2493",2004-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,9.2,"Sunday"
"2494",2004-11-01,2,0,1,1,0,0,1,1,0,0,2,0,0,"Altdorf",0,10,"Monday"
"2495",2004-11-02,1,0,0,0,1,0,1,0,0,0,0,1,0,"Altdorf",0,10.3,"Tuesday"
"2496",2004-11-03,1,0,1,0,0,0,0,1,0,1,0,0,0,"Altdorf",0,10.9,"Wednesday"
"2497",2004-11-04,4,0,0,2,2,0,1,3,1,0,2,1,0,"Altdorf",0,10.8,"Thursday"
"2498",2004-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,10.8,"Friday"
"2499",2004-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,7.8,"Saturday"
"2500",2004-11-07,1,0,0,0,0,1,1,0,0,0,1,0,0,"Altdorf",0,5.2,"Sunday"
"2501",2004-11-08,1,0,0,0,0,1,0,1,0,0,0,1,0,"Altdorf",0,4.1,"Monday"
"2502",2004-11-09,1,0,0,0,1,0,1,0,0,0,0,1,0,"Altdorf",0,2.4,"Tuesday"
"2503",2004-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,1.8,"Wednesday"
"2504",2004-11-11,1,0,0,0,1,0,0,1,0,0,1,0,0,"Altdorf",0,2.8,"Thursday"
"2505",2004-11-12,1,0,0,0,0,1,0,1,0,0,0,0,1,"Altdorf",0,4.1,"Friday"
"2506",2004-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,4.3,"Saturday"
"2507",2004-11-14,1,0,0,0,0,1,0,1,0,1,0,0,0,"Altdorf",0,2,"Sunday"
"2508",2004-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-0.2,"Monday"
"2509",2004-11-16,2,0,1,0,0,1,1,1,0,0,1,1,0,"Altdorf",0,-0.5,"Tuesday"
"2510",2004-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,2.1,"Wednesday"
"2511",2004-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,4.4,"Thursday"
"2512",2004-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,3.2,"Friday"
"2513",2004-11-20,2,0,0,2,0,0,2,0,0,2,0,0,0,"Altdorf",0,1.4,"Saturday"
"2514",2004-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,1.6,"Sunday"
"2515",2004-11-22,2,0,2,0,0,0,1,1,1,0,1,0,0,"Altdorf",0,5.4,"Monday"
"2516",2004-11-23,1,0,1,0,0,0,0,1,0,0,0,1,0,"Altdorf",0,6.8,"Tuesday"
"2517",2004-11-24,5,1,3,0,0,1,4,1,0,1,2,1,1,"Altdorf",0,5.6,"Wednesday"
"2518",2004-11-25,1,0,1,0,0,0,0,1,0,1,0,0,0,"Altdorf",0,2.2,"Thursday"
"2519",2004-11-26,1,0,0,0,0,1,0,1,0,0,1,0,0,"Altdorf",0,2.6,"Friday"
"2520",2004-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,4.1,"Saturday"
"2521",2004-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,2.5,"Sunday"
"2522",2004-11-29,2,0,0,1,0,1,1,1,0,0,2,0,0,"Altdorf",0,5.4,"Monday"
"2523",2004-11-30,1,0,0,1,0,0,0,1,0,0,1,0,0,"Altdorf",0,4.7,"Tuesday"
"2524",2004-12-01,5,1,3,0,0,1,4,1,2,0,2,1,0,"Altdorf",176,7.6,"Wednesday"
"2525",2004-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,2.4,"Thursday"
"2526",2004-12-03,3,0,2,0,1,0,3,0,1,2,0,0,0,"Altdorf",0,3,"Friday"
"2527",2004-12-04,1,0,1,0,0,0,1,0,0,0,1,0,0,"Altdorf",0,1.9,"Saturday"
"2528",2004-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,3.4,"Sunday"
"2529",2004-12-06,1,0,0,0,0,1,1,0,0,0,1,0,0,"Altdorf",0,2.7,"Monday"
"2530",2004-12-07,1,0,0,0,1,0,0,1,0,0,1,0,0,"Altdorf",0,2.3,"Tuesday"
"2531",2004-12-08,2,0,0,1,1,0,1,1,0,1,1,0,0,"Altdorf",0,2.5,"Wednesday"
"2532",2004-12-09,1,0,1,0,0,0,1,0,0,1,0,0,0,"Altdorf",0,2.1,"Thursday"
"2533",2004-12-10,4,0,1,0,1,2,3,1,0,0,4,0,0,"Altdorf",0,0.9,"Friday"
"2534",2004-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,0,"Saturday"
"2535",2004-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-1,"Sunday"
"2536",2004-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-2.1,"Monday"
"2537",2004-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-2.8,"Tuesday"
"2538",2004-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-2.7,"Wednesday"
"2539",2004-12-16,1,0,0,0,0,1,0,1,0,0,1,0,0,"Altdorf",0,-1.2,"Thursday"
"2540",2004-12-17,2,0,2,0,0,0,2,0,0,0,1,0,1,"Altdorf",26,4.6,"Friday"
"2541",2004-12-18,2,1,0,0,1,0,1,1,1,1,0,0,0,"Altdorf",0,2.8,"Saturday"
"2542",2004-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,2.2,"Sunday"
"2543",2004-12-20,6,1,2,1,0,2,4,2,1,2,0,2,1,"Altdorf",0,0.3,"Monday"
"2544",2004-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-2.3,"Tuesday"
"2545",2004-12-22,1,0,1,0,0,0,1,0,0,1,0,0,0,"Altdorf",0,-2.9,"Wednesday"
"2546",2004-12-23,1,0,0,1,0,0,1,0,0,0,1,0,0,"Altdorf",0,1.6,"Thursday"
"2547",2004-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,4.5,"Friday"
"2548",2004-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",42,5.7,"Saturday"
"2549",2004-12-26,3,1,0,0,1,1,1,2,1,0,1,1,0,"Altdorf",0,1.3,"Sunday"
"2550",2004-12-27,3,0,2,0,0,1,0,3,1,2,0,0,0,"Altdorf",0,2.1,"Monday"
"2551",2004-12-28,4,0,0,0,4,0,2,2,0,0,4,0,0,"Altdorf",0,1.9,"Tuesday"
"2552",2004-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,1.1,"Wednesday"
"2553",2004-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-1.8,"Thursday"
"2554",2004-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-1.3,"Friday"
"2555",2005-01-01,1,0,1,0,0,0,0,1,1,0,0,0,0,"Altdorf",0,2.5,"Saturday"
"2556",2005-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,4.4,"Sunday"
"2557",2005-01-03,1,0,0,0,1,0,0,1,0,0,1,0,0,"Altdorf",0,2.1,"Monday"
"2558",2005-01-04,1,0,0,0,0,1,0,1,0,0,1,0,0,"Altdorf",0,0,"Tuesday"
"2559",2005-01-05,2,0,0,0,2,0,1,1,0,0,0,1,1,"Altdorf",0,0.5,"Wednesday"
"2560",2005-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,3.6,"Thursday"
"2561",2005-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,1.6,"Friday"
"2562",2005-01-08,1,0,1,0,0,0,1,0,0,0,0,1,0,"Altdorf",0,1.2,"Saturday"
"2563",2005-01-09,1,0,1,0,0,0,1,0,0,0,0,0,1,"Altdorf",0,4,"Sunday"
"2564",2005-01-10,1,0,1,0,0,0,0,1,0,0,0,0,1,"Altdorf",0,2.2,"Monday"
"2565",2005-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,1.6,"Tuesday"
"2566",2005-01-12,1,0,0,0,1,0,1,0,0,0,1,0,0,"Altdorf",0,1.5,"Wednesday"
"2567",2005-01-13,1,0,0,1,0,0,1,0,0,0,1,0,0,"Altdorf",0,3.5,"Thursday"
"2568",2005-01-14,4,0,1,2,1,0,3,1,0,1,2,1,0,"Altdorf",0,0.3,"Friday"
"2569",2005-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-1.7,"Saturday"
"2570",2005-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-2.5,"Sunday"
"2571",2005-01-17,2,0,1,0,1,0,1,1,1,0,1,0,0,"Altdorf",0,-3.3,"Monday"
"2572",2005-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",39,0.9,"Tuesday"
"2573",2005-01-19,3,0,1,1,1,0,1,2,0,0,2,1,0,"Altdorf",0,0.6,"Wednesday"
"2574",2005-01-20,2,0,1,0,1,0,1,1,0,0,0,2,0,"Altdorf",0,1.7,"Thursday"
"2575",2005-01-21,1,0,0,0,0,1,0,1,0,0,0,1,0,"Altdorf",0,6.4,"Friday"
"2576",2005-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,0.8,"Saturday"
"2577",2005-01-23,1,0,0,0,0,1,0,1,0,0,0,1,0,"Altdorf",0,-0.8,"Sunday"
"2578",2005-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-2.1,"Monday"
"2579",2005-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-3.6,"Tuesday"
"2580",2005-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-4.9,"Wednesday"
"2581",2005-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-6.4,"Thursday"
"2582",2005-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-6.4,"Friday"
"2583",2005-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-5.9,"Saturday"
"2584",2005-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-7.7,"Sunday"
"2585",2005-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-4.2,"Monday"
"2586",2005-02-01,2,0,1,1,0,0,1,1,0,0,2,0,0,"Altdorf",0,0.8,"Tuesday"
"2587",2005-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-1,"Wednesday"
"2588",2005-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,1.5,"Thursday"
"2589",2005-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-2.2,"Friday"
"2590",2005-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-3.7,"Saturday"
"2591",2005-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",0,-1.1,"Sunday"
"2592",2005-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altdorf",1,-0.7,"Monday"
"2593",2005-02-08,1,0,0,0,1,0,0,1,0,0,0,1,0,"Altdorf",1,0.4,"Tuesday"
"2594",2005-02-09,1,0,0,0,0,1,0,1,0,0,0,0,1,"Altdorf",0,-0.4,"Wednesday"
"2595",2005-02-10,2,0,2,0,0,0,1,1,1,1,0,0,0,"Altdorf",0,0.5,"Thursday"
"2596",2005-02-11,1,0,1,0,0,0,1,0,0,1,0,0,0,"Altdorf",0,3,"Friday"
"2597",2005-02-12,3,1,1,0,1,0,1,2,0,0,1,2,0,"Altdorf",0,4.5,"Saturday"
