"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp"
"32","1998-02-05",2,0,1,0,1,0,0,2,1,0,0,1,0,"Montana",0,-1.9
"33","1998-02-06",3,0,2,0,1,0,3,0,0,2,1,0,0,"Montana",0,-1
"34","1998-02-07",2,0,2,0,0,0,0,2,1,0,0,1,0,"Montana",0,0.4
"35","1998-02-09",5,1,1,1,2,0,5,0,0,1,1,3,0,"Montana",0,1.9
"36","1998-02-10",1,0,1,0,0,0,0,1,0,0,0,1,0,"Montana",0,4.4
"37","1998-02-11",3,0,2,0,1,0,3,0,0,0,2,1,0,"Montana",0,4.9
"38","1998-02-12",5,0,1,1,0,3,1,4,1,0,4,0,0,"Montana",0,5.4
"39","1998-02-13",5,0,3,1,1,0,4,1,1,0,3,1,0,"Montana",0,5.6
"40","1998-02-14",2,0,1,0,0,1,1,1,0,0,2,0,0,"Montana",0,6
"41","1998-02-15",3,0,0,1,1,1,1,2,0,0,1,2,0,"Montana",0,5.3
"42","1998-02-16",4,1,1,0,2,0,3,1,0,0,3,1,0,"Montana",0,7.6
"43","1998-02-17",1,0,0,0,0,1,0,1,0,0,1,0,0,"Montana",0,3.6
"44","1998-02-18",4,0,2,0,1,1,2,2,0,1,1,1,1,"Montana",0,4.9
"45","1998-02-19",1,0,1,0,0,0,1,0,0,0,0,0,1,"Montana",0,6.9
"46","1998-02-20",4,1,1,0,1,1,3,1,0,0,0,3,1,"Montana",50,7
"47","1998-02-22",8,3,3,0,2,0,4,4,3,3,1,1,0,"Montana",0,1.2
"48","1998-02-23",2,0,1,0,0,1,2,0,0,0,1,1,0,"Montana",0,-2
"49","1998-02-24",3,0,0,1,2,0,1,2,0,0,2,1,0,"Montana",0,-0.4
"50","1998-02-25",2,0,1,0,1,0,1,1,1,0,0,1,0,"Montana",0,2.4
"51","1998-02-26",2,0,2,0,0,0,1,1,0,0,1,1,0,"Montana",0,4.8
"52","1998-02-27",3,1,1,1,0,0,1,2,0,0,1,1,1,"Montana",0,5.3
"53","1998-02-28",4,0,1,1,2,0,3,1,0,0,2,2,0,"Montana",0,3.6
"54","1998-03-01",2,0,2,0,0,0,0,2,0,2,0,0,0,"Montana",0,0.3
"55","1998-03-02",6,0,4,0,2,0,0,6,1,1,1,1,2,"Montana",3,-0.5
"56","1998-03-03",6,1,1,1,2,1,4,2,1,1,2,2,0,"Montana",0,4.1
"57","1998-03-04",2,0,1,0,0,1,0,2,0,0,0,1,1,"Montana",0,8.4
"58","1998-03-05",2,0,1,0,1,0,2,0,0,0,2,0,0,"Montana",0,2
"59","1998-03-06",4,0,1,0,2,1,2,2,0,0,3,1,0,"Montana",0,3.7
"60","1998-03-07",3,1,1,1,0,0,2,1,0,0,0,3,0,"Montana",0,5.9
"61","1998-03-08",6,1,2,0,2,1,5,1,1,0,2,3,0,"Montana",0,0
"62","1998-03-09",2,0,0,1,1,0,0,2,0,0,0,1,1,"Montana",0,-3
"63","1998-03-10",5,1,2,1,1,0,3,2,0,0,1,3,1,"Montana",0,-6.3
"64","1998-03-11",4,0,3,0,0,1,1,3,0,1,3,0,0,"Montana",71,-3.4
"65","1998-03-12",1,0,0,0,1,0,1,0,0,0,1,0,0,"Montana",0,-3.2
"66","1998-03-13",5,0,2,3,0,0,4,1,0,2,3,0,0,"Montana",0,-2.9
"67","1998-03-14",4,1,1,0,1,1,1,3,0,0,1,2,1,"Montana",0,-1.8
"68","1998-03-15",3,0,2,0,0,1,3,0,0,1,1,1,0,"Montana",0,0.8
"69","1998-03-16",3,0,2,1,0,0,1,2,0,1,2,0,0,"Montana",0,2.6
"70","1998-03-17",2,0,2,0,0,0,0,2,1,0,0,1,0,"Montana",0,4.2
"71","1998-03-18",2,0,1,1,0,0,1,1,1,1,0,0,0,"Montana",0,4.5
"72","1998-03-19",1,0,0,1,0,0,0,1,0,0,0,1,0,"Montana",0,3.5
"73","1998-03-20",2,0,2,0,0,0,1,1,1,1,0,0,0,"Montana",0,1
"74","1998-03-21",2,1,1,0,0,0,2,0,2,0,0,0,0,"Montana",0,0.8
"75","1998-03-23",3,0,0,0,2,1,2,1,0,0,2,0,1,"Montana",0,-1.4
"76","1998-03-24",5,0,4,0,1,0,3,2,0,0,1,3,1,"Montana",0,-3.4
"77","1998-03-25",2,0,1,1,0,0,2,0,0,0,1,1,0,"Montana",0,-2.2
"78","1998-03-26",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,1.6
"79","1998-03-27",3,1,0,0,1,1,2,1,0,0,1,1,1,"Montana",0,3.9
"80","1998-03-28",3,0,0,2,1,0,1,2,0,0,3,0,0,"Montana",26,7.8
"81","1998-03-29",3,0,2,0,1,0,1,2,2,0,1,0,0,"Montana",94,9.8
"82","1998-03-30",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",8,9.4
"83","1998-03-31",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",109,9.3
"84","1998-04-01",2,0,2,0,0,0,2,0,1,0,0,0,1,"Montana",5,7
"85","1998-04-02",3,1,0,0,0,2,1,2,1,0,1,1,0,"Montana",15,5.7
"86","1998-04-03",4,0,1,2,1,0,3,1,1,0,2,1,0,"Montana",116,7.6
"87","1998-04-05",2,0,1,0,1,0,0,2,1,1,0,0,0,"Montana",34,4.6
"88","1998-04-06",7,3,2,1,0,1,5,2,2,0,1,3,1,"Montana",2,4.7
"89","1998-04-07",1,0,0,0,1,0,0,1,0,1,0,0,0,"Montana",10,2.5
"90","1998-04-08",7,1,3,2,1,0,4,3,0,1,4,2,0,"Montana",0,2.2
"91","1998-04-09",2,0,0,0,2,0,2,0,0,0,2,0,0,"Montana",77,3.3
"92","1998-04-10",2,0,1,0,1,0,2,0,0,0,0,2,0,"Montana",0,0
"93","1998-04-11",2,0,0,1,1,0,2,0,0,0,2,0,0,"Montana",42,-1.2
"94","1998-04-12",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",0,-1.7
"95","1998-04-13",1,1,0,0,0,0,1,0,0,0,0,0,1,"Montana",0,-4
"96","1998-04-14",1,0,0,0,1,0,1,0,0,0,0,0,1,"Montana",32,-3.3
"97","1998-04-15",3,0,1,1,1,0,3,0,0,0,1,1,1,"Montana",78,0
"98","1998-04-17",4,0,1,1,2,0,2,2,1,0,0,1,2,"Montana",0,0.4
"99","1998-04-18",1,0,1,0,0,0,0,1,0,0,0,0,1,"Montana",0,-1.7
"100","1998-04-19",3,0,3,0,0,0,2,1,0,0,1,2,0,"Montana",0,-1.7
"101","1998-04-20",3,0,2,1,0,0,3,0,1,1,1,0,0,"Montana",3,2.8
"102","1998-04-21",4,1,0,0,3,0,3,1,1,0,1,2,0,"Montana",1,6.6
"103","1998-04-22",2,0,0,0,1,1,1,1,0,1,1,0,0,"Montana",92,8.5
"104","1998-04-23",2,1,0,0,1,0,2,0,0,0,0,1,1,"Montana",0,9.6
"105","1998-04-24",3,0,1,0,2,0,2,1,0,2,0,1,0,"Montana",0,8.1
"106","1998-04-25",2,0,1,0,0,1,1,1,1,0,1,0,0,"Montana",15,9.2
"107","1998-04-26",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",124,10.3
"108","1998-04-27",1,0,1,0,0,0,0,1,0,0,0,0,1,"Montana",66,4.9
"109","1998-04-28",4,0,3,0,1,0,3,1,0,1,2,1,0,"Montana",0,1.3
"110","1998-04-29",1,0,1,0,0,0,1,0,0,0,0,0,1,"Montana",108,4.9
"111","1998-04-30",1,0,0,1,0,0,0,1,0,0,0,0,1,"Montana",152,6.4
"112","1998-05-01",2,0,0,0,0,2,0,2,0,1,1,0,0,"Montana",9,5.6
"113","1998-05-03",5,0,4,0,1,0,3,2,1,0,4,0,0,"Montana",0,7.4
"114","1998-05-04",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",0,6.6
"115","1998-05-05",3,0,1,0,2,0,3,0,0,0,3,0,0,"Montana",0,6.2
"116","1998-05-06",1,0,1,0,0,0,1,0,0,1,0,0,0,"Montana",0,6
"117","1998-05-07",3,0,2,0,1,0,2,1,1,0,1,1,0,"Montana",42,8.8
"118","1998-05-08",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",171,11.7
"119","1998-05-09",2,0,1,0,1,0,1,1,1,0,0,1,0,"Montana",12,13
"120","1998-05-10",5,0,0,3,2,0,5,0,0,0,2,2,1,"Montana",127,14.5
"121","1998-05-11",3,0,3,0,0,0,0,3,1,2,0,0,0,"Montana",108,15.5
"122","1998-05-12",2,0,2,0,0,0,2,0,0,1,1,0,0,"Montana",30,16.3
"123","1998-05-14",1,0,0,0,0,1,0,1,0,0,1,0,0,"Montana",1,14.6
"124","1998-05-15",5,0,3,0,2,0,3,2,0,1,2,1,1,"Montana",4,13.9
"125","1998-05-16",1,0,0,0,0,1,0,1,0,0,1,0,0,"Montana",0,11.7
"126","1998-05-18",2,0,1,0,1,0,1,1,1,0,0,1,0,"Montana",0,8.9
"127","1998-05-20",1,0,0,0,1,0,0,1,0,1,0,0,0,"Montana",0,10.7
"128","1998-05-21",1,0,1,0,0,0,1,0,1,0,0,0,0,"Montana",0,10.9
"129","1998-05-22",2,0,1,0,1,0,0,2,0,0,1,0,1,"Montana",0,9.8
"130","1998-05-23",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",0,9.2
"131","1998-05-25",4,0,2,1,1,0,3,1,0,0,3,1,0,"Montana",0,8.5
"132","1998-05-26",2,1,1,0,0,0,2,0,1,0,1,0,0,"Montana",0,10.2
"133","1998-05-27",2,0,1,1,0,0,2,0,1,0,1,0,0,"Montana",91,9.7
"134","1998-05-28",2,0,1,0,1,0,2,0,0,0,2,0,0,"Montana",50,8.5
"135","1998-05-29",2,0,0,0,2,0,2,0,0,0,1,1,0,"Montana",0,7.5
"136","1998-06-01",1,0,0,0,0,1,1,0,0,0,1,0,0,"Montana",54,10.3
"137","1998-06-02",1,0,1,0,0,0,1,0,0,0,0,1,0,"Montana",60,14.4
"138","1998-06-04",3,0,0,0,3,0,3,0,1,0,1,0,1,"Montana",27,13.9
"139","1998-06-05",1,0,0,0,0,1,0,1,0,0,1,0,0,"Montana",119,17.4
"140","1998-06-06",1,0,0,0,0,1,0,1,0,0,1,0,0,"Montana",84,16.2
"141","1998-06-07",1,1,0,0,0,0,1,0,1,0,0,0,0,"Montana",4,11.3
"142","1998-06-08",1,0,0,0,1,0,1,0,0,0,1,0,0,"Montana",0,10.5
"143","1998-06-09",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",0,13.2
"144","1998-06-10",1,0,0,0,0,1,0,1,0,0,1,0,0,"Montana",0,11.5
"145","1998-06-11",1,0,1,0,0,0,1,0,0,1,0,0,0,"Montana",0,6.5
"146","1998-06-12",4,0,2,0,2,0,4,0,0,0,2,2,0,"Montana",0,2.9
"147","1998-06-13",5,1,3,0,1,0,3,2,1,1,3,0,0,"Montana",0,6.1
"148","1998-06-14",3,1,0,1,1,0,2,1,0,0,2,1,0,"Montana",0,9
"149","1998-06-15",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,8.2
"150","1998-06-17",5,0,3,0,0,2,4,1,0,2,0,1,2,"Montana",0,8.9
"151","1998-06-18",3,0,2,1,0,0,1,2,0,0,2,1,0,"Montana",0,10.9
"152","1998-06-19",4,0,2,0,2,0,3,1,0,0,1,1,2,"Montana",0,14.6
"153","1998-06-21",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,20.1
"154","1998-06-22",4,1,3,0,0,0,3,1,1,1,1,1,0,"Montana",0,18.9
"155","1998-06-23",2,0,1,1,0,0,0,2,0,1,0,1,0,"Montana",0,15.6
"156","1998-06-24",5,0,2,1,2,0,1,4,1,2,1,1,0,"Montana",0,16.1
"157","1998-06-26",2,0,2,0,0,0,1,1,0,1,1,0,0,"Montana",4,14.3
"158","1998-06-27",1,0,1,0,0,0,1,0,1,0,0,0,0,"Montana",1,15
"159","1998-06-29",1,0,1,0,0,0,0,1,0,0,1,0,0,"Montana",0,15.3
"160","1998-06-30",2,0,0,1,0,1,1,1,0,0,1,1,0,"Montana",0,15.9
"161","1998-07-01",2,1,0,1,0,0,1,1,1,0,1,0,0,"Montana",58,16.5
"162","1998-07-02",3,0,2,1,0,0,3,0,0,1,1,0,1,"Montana",0,14.8
"163","1998-07-03",2,0,1,1,0,0,2,0,0,1,0,1,0,"Montana",0,10.5
"164","1998-07-04",1,0,0,0,0,1,0,1,0,0,1,0,0,"Montana",0,13.1
"165","1998-07-05",2,0,1,0,1,0,1,1,0,1,0,0,1,"Montana",0,13.8
"166","1998-07-06",4,0,3,0,1,0,3,1,0,2,1,1,0,"Montana",0,15.8
"167","1998-07-07",2,0,1,0,1,0,0,2,0,1,1,0,0,"Montana",0,11.4
"168","1998-07-08",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,8.3
"169","1998-07-09",1,0,1,0,0,0,1,0,1,0,0,0,0,"Montana",0,10.9
"170","1998-07-10",5,2,2,0,1,0,2,3,3,2,0,0,0,"Montana",0,14
"171","1998-07-11",5,2,1,0,2,0,5,0,0,0,1,4,0,"Montana",0,14.2
"172","1998-07-13",1,0,0,0,0,1,1,0,0,0,1,0,0,"Montana",2,15.5
"173","1998-07-14",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,11.6
"174","1998-07-15",1,0,1,0,0,0,1,0,1,0,0,0,0,"Montana",0,10.5
"175","1998-07-16",1,0,0,0,1,0,1,0,0,0,0,0,1,"Montana",0,11.6
"176","1998-07-18",1,1,0,0,0,0,0,1,1,0,0,0,0,"Montana",0,17.4
"177","1998-07-19",1,0,1,0,0,0,1,0,0,0,0,1,0,"Montana",0,20.5
"178","1998-07-20",4,0,3,0,1,0,2,2,0,0,1,1,2,"Montana",86,21.2
"179","1998-07-21",2,0,0,1,0,1,1,1,0,0,0,1,1,"Montana",90,19.7
"180","1998-07-23",7,1,2,2,1,1,4,3,0,0,2,4,1,"Montana",0,19.1
"181","1998-07-24",2,0,1,0,0,1,1,1,0,0,2,0,0,"Montana",0,18.8
"182","1998-07-25",1,1,0,0,0,0,0,1,1,0,0,0,0,"Montana",0,17.4
"183","1998-07-26",3,0,2,1,0,0,1,2,1,0,2,0,0,"Montana",1,18.5
"184","1998-07-27",3,0,2,0,1,0,2,1,0,2,0,1,0,"Montana",0,14
"185","1998-07-28",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,12.6
"186","1998-07-29",2,1,1,0,0,0,1,1,1,0,0,1,0,"Montana",0,15.4
"187","1998-08-01",3,0,1,1,1,0,3,0,0,2,1,0,0,"Montana",36,13.8
"188","1998-08-03",3,0,2,0,1,0,3,0,0,2,0,1,0,"Montana",0,12
"189","1998-08-04",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,12.6
"190","1998-08-05",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,15.5
"191","1998-08-06",1,0,0,1,0,0,1,0,0,0,1,0,0,"Montana",0,16.3
"192","1998-08-07",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,18.4
"193","1998-08-08",3,0,0,2,1,0,3,0,1,0,1,1,0,"Montana",0,20.6
"194","1998-08-09",3,1,1,0,1,0,2,1,2,0,0,0,1,"Montana",0,21.4
"195","1998-08-10",3,0,3,0,0,0,3,0,0,1,1,0,1,"Montana",1,22.2
"196","1998-08-11",2,0,0,0,2,0,2,0,2,0,0,0,0,"Montana",0,22.2
"197","1998-08-12",4,0,2,1,1,0,0,4,3,0,1,0,0,"Montana",0,21.4
"198","1998-08-13",5,0,5,0,0,0,3,2,0,1,3,0,1,"Montana",0,16.5
"199","1998-08-14",2,0,1,0,1,0,1,1,0,0,0,0,2,"Montana",0,16.8
"200","1998-08-15",3,0,0,1,1,1,1,2,1,0,0,1,1,"Montana",3,18.3
"201","1998-08-16",1,0,0,0,1,0,0,1,1,0,0,0,0,"Montana",0,18.5
"202","1998-08-17",1,0,0,0,1,0,1,0,0,0,0,1,0,"Montana",0,17.3
"203","1998-08-19",4,0,1,2,1,0,2,2,1,1,2,0,0,"Montana",0,14.9
"204","1998-08-21",2,0,1,0,0,1,1,1,0,1,0,0,1,"Montana",0,12.5
"205","1998-08-22",3,0,1,0,1,1,3,0,0,1,1,0,1,"Montana",0,12.6
"206","1998-08-23",4,0,1,1,0,2,1,3,1,0,3,0,0,"Montana",0,14.9
"207","1998-08-24",6,0,5,1,0,0,4,2,0,1,5,0,0,"Montana",0,11.3
"208","1998-08-25",2,0,1,1,0,0,2,0,0,1,0,1,0,"Montana",0,11.3
"209","1998-08-26",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,13.7
"210","1998-08-27",1,0,1,0,0,0,1,0,0,1,0,0,0,"Montana",0,11.9
"211","1998-08-28",1,0,0,1,0,0,1,0,0,1,0,0,0,"Montana",0,8.4
"212","1998-08-29",2,0,2,0,0,0,0,2,0,0,0,0,2,"Montana",0,8.5
"213","1998-08-31",1,0,0,0,0,1,0,1,0,0,1,0,0,"Montana",0,13.7
"214","1998-09-01",2,0,1,1,0,0,2,0,0,0,1,0,1,"Montana",0,16.7
"215","1998-09-02",4,1,2,1,0,0,3,1,0,1,2,1,0,"Montana",50,15.6
"216","1998-09-04",4,0,1,0,1,2,1,3,0,1,1,1,1,"Montana",0,12.5
"217","1998-09-05",1,0,0,1,0,0,0,1,0,0,1,0,0,"Montana",0,10
"218","1998-09-06",1,0,1,0,0,0,0,1,1,0,0,0,0,"Montana",0,11.1
"219","1998-09-07",3,0,2,0,1,0,2,1,0,1,2,0,0,"Montana",0,11.2
"220","1998-09-08",3,0,1,2,0,0,3,0,0,0,2,1,0,"Montana",0,12.5
"221","1998-09-09",3,0,3,0,0,0,2,1,1,0,2,0,0,"Montana",50,14.8
"222","1998-09-11",3,1,0,1,1,0,1,2,1,1,1,0,0,"Montana",0,9.9
"223","1998-09-12",4,1,1,0,0,2,2,2,1,1,1,1,0,"Montana",0,5
"224","1998-09-13",3,0,0,2,1,0,1,2,0,0,2,0,1,"Montana",0,2.6
"225","1998-09-14",7,1,1,2,2,1,5,2,1,0,6,0,0,"Montana",0,2.1
"226","1998-09-15",1,0,0,1,0,0,1,0,0,1,0,0,0,"Montana",0,5.8
"227","1998-09-16",4,0,0,0,4,0,4,0,0,0,1,2,1,"Montana",0,9.9
"228","1998-09-17",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,7.1
"229","1998-09-18",4,0,2,0,1,1,3,1,0,0,3,1,0,"Montana",0,7
"230","1998-09-19",1,0,0,1,0,0,0,1,0,0,0,0,1,"Montana",0,8.7
"231","1998-09-20",4,0,2,0,2,0,0,4,0,1,1,0,2,"Montana",0,8.1
"232","1998-09-21",4,0,1,1,2,0,4,0,1,0,1,0,2,"Montana",0,8.7
"233","1998-09-22",4,0,3,0,1,0,3,1,0,1,3,0,0,"Montana",4,8.6
"234","1998-09-23",1,0,1,0,0,0,1,0,0,0,0,1,0,"Montana",37,9.7
"235","1998-09-24",3,0,2,1,0,0,2,1,0,1,0,0,2,"Montana",133,11.8
"236","1998-09-25",3,0,2,1,0,0,2,1,1,0,1,0,1,"Montana",138,11.2
"237","1998-09-28",5,0,3,1,1,0,3,2,0,1,3,1,0,"Montana",0,7
"238","1998-09-29",2,0,1,1,0,0,1,1,0,0,1,0,1,"Montana",0,8.8
"239","1998-09-30",1,0,1,0,0,0,1,0,0,1,0,0,0,"Montana",0,8.2
"240","1998-10-02",2,0,0,1,1,0,2,0,0,0,2,0,0,"Montana",20,6.2
"241","1998-10-03",1,0,0,0,1,0,1,0,0,0,1,0,0,"Montana",0,5.4
"242","1998-10-05",3,0,0,1,2,0,2,1,0,0,2,1,0,"Montana",5,5.8
"243","1998-10-06",1,1,0,0,0,0,1,0,0,0,0,1,0,"Montana",42,7.1
"244","1998-10-07",2,0,2,0,0,0,1,1,0,1,0,0,1,"Montana",0,5
"245","1998-10-10",1,0,1,0,0,0,1,0,0,0,0,1,0,"Montana",5,6.8
"246","1998-10-11",2,1,1,0,0,0,1,1,1,1,0,0,0,"Montana",0,6.6
"247","1998-10-12",1,0,1,0,0,0,0,1,0,0,0,1,0,"Montana",0,6
"248","1998-10-13",2,0,2,0,0,0,1,1,1,0,0,1,0,"Montana",0,4.8
"249","1998-10-14",2,0,1,1,0,0,1,1,0,0,1,1,0,"Montana",0,8
"250","1998-10-15",2,0,1,0,0,1,2,0,0,1,0,0,1,"Montana",0,8.1
"251","1998-10-16",2,0,1,0,1,0,2,0,0,0,1,1,0,"Montana",0,10.1
"252","1998-10-17",2,0,0,0,1,1,0,2,0,0,2,0,0,"Montana",88,9.6
"253","1998-10-18",2,0,0,0,2,0,1,1,0,0,2,0,0,"Montana",0,5.8
"254","1998-10-20",1,1,0,0,0,0,1,0,0,0,0,1,0,"Montana",0,2.2
"255","1998-10-21",1,0,1,0,0,0,1,0,1,0,0,0,0,"Montana",0,4.8
"256","1998-10-22",2,0,0,1,1,0,0,2,0,0,2,0,0,"Montana",0,7.5
"257","1998-10-23",4,0,3,1,0,0,4,0,0,0,1,0,3,"Montana",0,8.8
"258","1998-10-26",3,0,0,1,2,0,0,3,0,0,2,1,0,"Montana",0,1.1
"259","1998-10-27",3,0,1,0,0,2,0,3,0,0,2,0,1,"Montana",0,2.7
"260","1998-10-28",2,0,2,0,0,0,1,1,0,1,1,0,0,"Montana",0,8.9
"261","1998-10-29",3,0,2,0,1,0,2,1,0,0,2,1,0,"Montana",0,6.2
"262","1998-10-30",2,0,1,1,0,0,1,1,0,0,2,0,0,"Montana",0,0.2
"263","1998-10-31",4,0,1,2,1,0,2,2,0,0,2,1,1,"Montana",0,2.2
"264","1998-11-01",2,0,1,0,1,0,1,1,0,0,0,0,2,"Montana",0,3.7
"265","1998-11-02",1,0,0,1,0,0,0,1,0,0,1,0,0,"Montana",0,2.8
"266","1998-11-03",2,0,0,1,0,1,2,0,0,0,2,0,0,"Montana",0,4.8
"267","1998-11-04",2,0,1,1,0,0,1,1,0,1,1,0,0,"Montana",0,1.6
"268","1998-11-05",2,0,2,0,0,0,0,2,1,0,0,0,1,"Montana",0,0
"269","1998-11-06",2,0,1,0,1,0,1,1,0,0,2,0,0,"Montana",0,-1.2
"270","1998-11-07",4,0,1,0,1,2,0,4,0,0,4,0,0,"Montana",0,0.6
"271","1998-11-09",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,7.8
"272","1998-11-10",2,0,0,0,2,0,2,0,0,0,2,0,0,"Montana",0,5.4
"273","1998-11-12",2,0,1,0,1,0,1,1,0,0,2,0,0,"Montana",12,-1.1
"274","1998-11-14",2,0,2,0,0,0,1,1,1,0,0,1,0,"Montana",16,-1.7
"275","1998-11-15",1,0,1,0,0,0,0,1,0,1,0,0,0,"Montana",0,-2.6
"276","1998-11-16",3,0,3,0,0,0,2,1,1,0,0,1,1,"Montana",0,-3.8
"277","1998-11-19",2,0,1,1,0,0,2,0,0,1,0,1,0,"Montana",0,-6.5
"278","1998-11-20",1,0,0,0,1,0,0,1,0,0,1,0,0,"Montana",0,-8.1
"279","1998-11-21",2,0,0,1,1,0,1,1,0,0,0,2,0,"Montana",0,-10.4
"280","1998-11-22",2,0,1,0,0,1,1,1,0,0,0,1,1,"Montana",2,-8.2
"281","1998-11-24",1,0,0,0,0,1,1,0,0,0,1,0,0,"Montana",0,-3.3
"282","1998-11-25",2,0,0,0,1,1,1,1,0,0,1,1,0,"Montana",0,-2.3
"283","1998-11-26",1,0,0,0,0,1,0,1,0,0,1,0,0,"Montana",0,-3.9
"284","1998-11-27",3,0,2,0,0,1,1,2,0,0,2,1,0,"Montana",0,-2.8
"285","1998-11-28",2,0,0,0,2,0,2,0,0,0,1,1,0,"Montana",0,-5.1
"286","1998-11-29",3,0,2,1,0,0,2,1,0,1,1,0,1,"Montana",0,-2.9
"287","1998-12-01",2,0,0,1,1,0,1,1,0,0,2,0,0,"Montana",0,-2.4
"288","1998-12-02",2,0,1,1,0,0,2,0,0,0,1,1,0,"Montana",39,-1.9
"289","1998-12-03",1,0,0,0,0,1,1,0,0,0,0,0,1,"Montana",14,-1.2
"290","1998-12-04",1,0,1,0,0,0,1,0,0,0,0,0,1,"Montana",0,-3.2
"291","1998-12-05",4,1,1,2,0,0,3,1,0,0,2,0,2,"Montana",0,-6.6
"292","1998-12-06",2,0,1,0,0,1,1,1,0,1,0,1,0,"Montana",0,-7.1
"293","1998-12-07",1,0,1,0,0,0,1,0,0,0,1,0,0,"Montana",0,-7.7
"294","1998-12-08",2,0,0,0,1,1,1,1,0,0,1,0,1,"Montana",0,-9.1
"295","1998-12-09",3,0,1,0,1,1,1,2,0,0,2,0,1,"Montana",0,-3.2
