"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp","dow"
"115",1998-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",3,7.4,"Saturday"
"116",1998-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",185,10.6,"Sunday"
"117",1998-04-27,2,2,0,0,0,0,1,1,0,0,1,1,0,"Davos",210,8.7,"Monday"
"118",1998-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,0.2,"Tuesday"
"119",1998-04-29,1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",78,3,"Wednesday"
"120",1998-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",161,5.4,"Thursday"
"121",1998-05-01,1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",12,5,"Friday"
"122",1998-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,2.7,"Saturday"
"123",1998-05-03,1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",0,5.8,"Sunday"
"124",1998-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,4.1,"Monday"
"125",1998-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,4,"Tuesday"
"126",1998-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,4.6,"Wednesday"
"127",1998-05-07,2,0,1,1,0,0,1,1,0,0,0,0,2,"Davos",107,8.2,"Thursday"
"128",1998-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",118,9.7,"Friday"
"129",1998-05-09,2,0,2,0,0,0,2,0,0,0,2,0,0,"Davos",0,10.7,"Saturday"
"130",1998-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",69,12.1,"Sunday"
"131",1998-05-11,2,0,0,0,2,0,2,0,0,0,0,2,0,"Davos",0,12.8,"Monday"
"132",1998-05-12,2,0,1,0,1,0,2,0,1,1,0,0,0,"Davos",0,13.7,"Tuesday"
"133",1998-05-13,1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",0,13.8,"Wednesday"
"134",1998-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,11.8,"Thursday"
"135",1998-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,10.6,"Friday"
"136",1998-05-16,1,0,0,0,1,0,1,0,0,0,0,1,0,"Davos",0,8,"Saturday"
"137",1998-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,4.9,"Sunday"
"138",1998-05-18,2,0,1,0,0,1,0,2,1,1,0,0,0,"Davos",0,4.3,"Monday"
"139",1998-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,7.1,"Tuesday"
"140",1998-05-20,1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,8.3,"Wednesday"
"141",1998-05-21,1,0,0,1,0,0,0,1,0,0,1,0,0,"Davos",0,7.7,"Thursday"
"142",1998-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,6.6,"Friday"
"143",1998-05-23,1,0,1,0,0,0,0,1,0,0,0,1,0,"Davos",0,6.7,"Saturday"
"144",1998-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,6.5,"Sunday"
"145",1998-05-25,2,0,2,0,0,0,1,1,0,1,0,0,1,"Davos",0,6.3,"Monday"
"146",1998-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",2,7.5,"Tuesday"
"147",1998-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",125,9.3,"Wednesday"
"148",1998-05-28,1,0,0,0,1,0,1,0,0,0,0,1,0,"Davos",216,10.7,"Thursday"
"149",1998-05-29,1,0,0,1,0,0,1,0,0,1,0,0,0,"Davos",0,7.7,"Friday"
"150",1998-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",34,10.2,"Saturday"
"151",1998-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",141,9.6,"Sunday"
"152",1998-06-01,2,0,2,0,0,0,2,0,0,0,2,0,0,"Davos",84,9.5,"Monday"
"153",1998-06-02,2,0,1,0,0,1,1,1,0,1,0,1,0,"Davos",114,13.6,"Tuesday"
"154",1998-06-03,2,0,2,0,0,0,2,0,0,1,0,0,1,"Davos",14,12.2,"Wednesday"
"155",1998-06-04,1,0,0,1,0,0,0,1,0,1,0,0,0,"Davos",6,13.5,"Thursday"
"156",1998-06-05,1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",136,15.6,"Friday"
"157",1998-06-06,2,0,0,0,2,0,2,0,0,0,2,0,0,"Davos",205,16.4,"Saturday"
"158",1998-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",83,12.4,"Sunday"
"159",1998-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,6.9,"Monday"
"160",1998-06-09,1,0,0,0,1,0,1,0,0,0,0,0,1,"Davos",0,11,"Tuesday"
"161",1998-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",68,11.8,"Wednesday"
"162",1998-06-11,1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,5.2,"Thursday"
"163",1998-06-12,2,0,0,1,0,1,0,2,1,0,1,0,0,"Davos",0,1.6,"Friday"
"164",1998-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,2.2,"Saturday"
"165",1998-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,6,"Sunday"
"166",1998-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,4.4,"Monday"
"167",1998-06-16,1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",0,5.3,"Tuesday"
"168",1998-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,6.4,"Wednesday"
"169",1998-06-18,2,0,1,0,1,0,2,0,0,1,0,1,0,"Davos",0,8.4,"Thursday"
"170",1998-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,10.8,"Friday"
"171",1998-06-20,1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,15,"Saturday"
"172",1998-06-21,1,0,1,0,0,0,0,1,0,0,0,1,0,"Davos",0,18,"Sunday"
"173",1998-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,16.7,"Monday"
"174",1998-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,12.3,"Tuesday"
"175",1998-06-24,3,0,1,0,1,1,2,1,0,1,2,0,0,"Davos",0,12.8,"Wednesday"
"176",1998-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,14.4,"Thursday"
"177",1998-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",7,13.1,"Friday"
"178",1998-06-27,1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",63,14.9,"Saturday"
"179",1998-06-28,1,0,0,0,1,0,0,1,0,0,0,1,0,"Davos",0,12.5,"Sunday"
"180",1998-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,13.6,"Monday"
"181",1998-06-30,1,0,0,1,0,0,1,0,0,0,0,1,0,"Davos",0,13.5,"Tuesday"
"182",1998-07-01,5,1,0,4,0,0,2,3,1,0,4,0,0,"Davos",51,15.3,"Wednesday"
"183",1998-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,13,"Thursday"
"184",1998-07-03,1,0,0,0,1,0,0,1,0,0,0,0,1,"Davos",0,10.3,"Friday"
"185",1998-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,10.5,"Saturday"
"186",1998-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,10.2,"Sunday"
"187",1998-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,13.3,"Monday"
"188",1998-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,10.1,"Tuesday"
"189",1998-07-08,2,0,1,0,1,0,1,1,0,0,2,0,0,"Davos",0,3.7,"Wednesday"
"190",1998-07-09,1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",0,6.4,"Thursday"
"191",1998-07-10,1,0,1,0,0,0,1,0,0,0,0,1,0,"Davos",0,10.1,"Friday"
"192",1998-07-11,1,0,1,0,0,0,1,0,0,1,0,0,0,"Davos",0,12.5,"Saturday"
"193",1998-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,14.1,"Sunday"
"194",1998-07-13,1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",102,15.1,"Monday"
"195",1998-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,9.4,"Tuesday"
"196",1998-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,8.9,"Wednesday"
"197",1998-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",17,8.5,"Thursday"
"198",1998-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,12.6,"Friday"
"199",1998-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",11,14.4,"Saturday"
"200",1998-07-19,1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",15,16.6,"Sunday"
"201",1998-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",65,19.3,"Monday"
"202",1998-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",140,18.5,"Tuesday"
"203",1998-07-22,1,1,0,0,0,0,1,0,0,0,0,0,1,"Davos",6,16.1,"Wednesday"
"204",1998-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,16.3,"Thursday"
"205",1998-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,14.5,"Friday"
"206",1998-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,13.1,"Saturday"
"207",1998-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,14.2,"Sunday"
"208",1998-07-27,1,0,1,0,0,0,1,0,0,0,0,1,0,"Davos",0,12.4,"Monday"
"209",1998-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,10.4,"Tuesday"
"210",1998-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,12,"Wednesday"
"211",1998-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",104,15.3,"Thursday"
"212",1998-07-31,1,0,0,0,1,0,0,1,0,1,0,0,0,"Davos",0,11.7,"Friday"
"213",1998-08-01,1,0,0,0,0,1,0,1,0,0,0,1,0,"Davos",16,13.6,"Saturday"
"214",1998-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",22,13.8,"Sunday"
"215",1998-08-03,1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",4,12.4,"Monday"
"216",1998-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,12.8,"Tuesday"
"217",1998-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,12.8,"Wednesday"
"218",1998-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,12.6,"Thursday"
"219",1998-08-07,1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",0,14.5,"Friday"
"220",1998-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,16.9,"Saturday"
"221",1998-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,18,"Sunday"
"222",1998-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,18.6,"Monday"
"223",1998-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,18.9,"Tuesday"
"224",1998-08-12,1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",3,18.9,"Wednesday"
"225",1998-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,14.3,"Thursday"
"226",1998-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,14.6,"Friday"
"227",1998-08-15,1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,13.9,"Saturday"
"228",1998-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,15.1,"Sunday"
"229",1998-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,15.3,"Monday"
"230",1998-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,12.4,"Tuesday"
"231",1998-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,13,"Wednesday"
"232",1998-08-20,1,0,1,0,0,0,1,0,0,0,0,1,0,"Davos",0,14.1,"Thursday"
"233",1998-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,11.7,"Friday"
"234",1998-08-22,1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,11.2,"Saturday"
"235",1998-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,11.2,"Sunday"
"236",1998-08-24,1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,9.2,"Monday"
"237",1998-08-25,1,0,0,1,0,0,0,1,0,1,0,0,0,"Davos",0,8.9,"Tuesday"
"238",1998-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,10.9,"Wednesday"
"239",1998-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,8.2,"Thursday"
"240",1998-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,5.6,"Friday"
"241",1998-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,5.7,"Saturday"
